country,bh,item,price,imp,region,ppp_reg
country1,garment,garment2,11583.39,3,A,9.743516
country1,garment,garment3,7000.9399,1,A,9.743516
country1,garment,garment1,4500.3799,3,A,9.743516
country1,pork,pork1,2500.71,1,A,13.874905
country1,pork,pork2,3561.45,1,A,13.874905
country1,rice,rice2,1000,1,A,14.084683
country1,rice,rice1,1020.22,1,A,14.084683
country10,garment,garment2,79.929626,3,C,1.3798741
country10,garment,garment1,,3,C,1.3798741
country10,garment,garment3,59.329933,3,C,1.3798741
country10,pork,pork2,23.374233,3,C,2.5586588
country10,pork,pork1,,,C,2.5586588
country10,rice,rice2,4.0010929,3,C,2.8228133
country10,rice,rice1,1.4205654,3,C,2.8228133
country11,garment,garment3,42.849113,3,C,1
country11,garment,garment1,307.25217,3,C,1
country11,garment,garment2,65.921715,3,C,1
country11,pork,pork2,8.9473143,3,C,1
country11,pork,pork1,7.2353735,3,C,1
country11,rice,rice1,,,C,1
country11,rice,rice2,1.4174134,3,C,1
country2,garment,garment3,616.87,3,A,1
country2,garment,garment2,877.95001,3,A,1
country2,garment,garment1,700.56598,1,A,1
country2,pork,pork2,192.91,1,A,1
country2,pork,pork1,199.37,3,A,1
country2,rice,rice1,70.019997,3,A,1
country2,rice,rice2,80.330002,1,A,1
country3,garment,garment1,15000.6,3,A,20.360643
country3,garment,garment2,16934.211,1,A,20.360643
country3,garment,garment3,7500.8198,1,A,20.360643
country3,pork,pork2,,,A,18.985054
country3,pork,pork1,3451.1499,3,A,18.985054
country3,rice,rice2,728.47998,3,A,10.511296
country3,rice,rice1,780,3,A,10.511296
country4,garment,garment2,88.93,1,A,.094656996
country4,garment,garment1,,,A,.094656996
country4,garment,garment3,55.700001,3,A,.094656996
country4,pork,pork2,30.540001,1,A,.091746002
country4,pork,pork1,15.25,3,A,.091746002
country4,rice,rice1,5.0999999,3,A,.067241997
country4,rice,rice2,4.25,1,A,.067241997
country5,garment,garment3,91.001572,3,B,1.2237556
country5,garment,garment2,226.51816,3,B,1.2237556
country5,garment,garment1,,,B,1.2237556
country5,pork,pork2,42.441689,3,B,.39008144
country5,pork,pork1,31.933218,3,B,.39008144
country5,rice,rice2,5.4004107,1,B,.33019903
country5,rice,rice1,,,B,.33019903
country6,garment,garment3,81.49279,3,B,1
country6,garment,garment1,179.51982,3,B,1
country6,garment,garment2,174.51263,3,B,1
country6,pork,pork2,110.18365,1,B,1
country6,pork,pork1,82.617584,3,B,1
country6,rice,rice1,17.681208,1,B,1
country6,rice,rice2,,,B,1
country7,garment,garment2,740.22363,1,B,4.7052836
country7,garment,garment3,,,B,4.7052836
country7,garment,garment1,741.56671,1,B,4.7052836
country7,pork,pork1,191.37988,1,B,2.0880513
country7,pork,pork2,202.91339,1,B,2.0880513
country7,rice,rice2,77.334084,1,B,4.2962713
country7,rice,rice1,69.02005,1,B,4.2962713
country8,garment,garment2,131.91541,3,B,1.8835276
country8,garment,garment1,381.09143,3,B,1.8835276
country8,garment,garment3,339.35156,3,B,1.8835276
country8,pork,pork2,135.70241,1,B,1.2725294
country8,pork,pork1,,,B,1.2725294
country8,rice,rice2,21.366358,3,B,1.3488251
country8,rice,rice1,26.247982,1,B,1.3488251
country9,garment,garment3,,3,C,95.197708
country9,garment,garment2,4870.4985,3,C,95.197708
country9,garment,garment1,37623.293,3,C,95.197708
country9,pork,pork1,651.00305,1,C,97.780273
country9,pork,pork2,912.0285,3,C,97.780273
country9,rice,rice1,212.52306,1,C,422.30563
country9,rice,rice2,,,C,422.30563
